Modus Code (V1 & V2),V2 Code (Supersedes to)
L_MODV2_SOIL_S_031,L_MODV2_SOIL_S_031
L_MODV2_SOIL_S_032,L_MODV2_SOIL_S_032
L_MODV2_SOIL_S_033,L_MODV2_SOIL_S_033
L_MODV2_SOIL_S_034,L_MODV2_SOIL_S_034
L_MODV2_SOIL_S_035,L_MODV2_SOIL_S_035
L_MODV2_SOIL_S_036,L_MODV2_SOIL_S_036
L_MODV2_SOIL_SINDEX_001,L_MODV2_SOIL_SINDEX_001
L_MODV2_SOIL_TEXTURE_001,L_MODV2_SOIL_TEXTURE_001
L_MODV2_SOIL_TEXTURE_002,L_MODV2_SOIL_TEXTURE_002
L_MODV2_SOIL_TEXTURE_003,L_MODV2_SOIL_TEXTURE_003
L_MODV2_SOIL_SN_001,L_MODV2_SOIL_SN_001
L_MODV2_SOIL_SN_002,L_MODV2_SOIL_SN_002
L_MODV2_SOIL_SN_003,L_MODV2_SOIL_SN_003
L_MODV2_SOIL_TITACIDT_001,L_MODV2_SOIL_TITACIDT_001
L_MODV2_SOIL_TCTN_001,L_MODV2_SOIL_TCTN_001
L_MODV2_SOIL_TOCTN_001,L_MODV2_SOIL_TOCTN_001
L_MODV2_SOIL_UNKNOWN_001,L_MODV2_SOIL_UNKNOWN_001
L_MODV2_SOIL_UREA_001,L_MODV2_SOIL_UREA_001
L_MODV2_SOIL_WEN_001,L_MODV2_SOIL_WEN_001
L_MODV2_SOIL_WEOC_001,L_MODV2_SOIL_WEOC_001
L_MODV2_SOIL_TDN_001,L_MODV2_SOIL_TDN_001
L_MODV2_SOIL_WEON_001,L_MODV2_SOIL_WEON_001
L_MODV2_SOIL_WSCN_001,L_MODV2_SOIL_WSCN_001
L_MODV2_SOIL_WSC_001,L_MODV2_SOIL_WSC_001
L_MODV2_SOIL_WSOC_001,L_MODV2_SOIL_WSOC_001
L_MODV2_SOIL_ZN_001,L_MODV2_SOIL_ZN_001
L_MODV2_SOIL_ZN_002,L_MODV2_SOIL_ZN_002
L_MODV2_SOIL_ZN_003,L_MODV2_SOIL_ZN_003
L_MODV2_SOIL_ZN_004,L_MODV2_SOIL_ZN_004
L_MODV2_SOIL_ZN_005,L_MODV2_SOIL_ZN_005
L_MODV2_SOIL_ZN_006,L_MODV2_SOIL_ZN_006
L_MODV2_SOIL_ZN_007,L_MODV2_SOIL_ZN_007
L_MODV2_SOIL_ZN_008,L_MODV2_SOIL_ZN_008
L_MODV2_SOIL_ZN_009,L_MODV2_SOIL_ZN_009
L_MODV2_SOIL_ZN_010,L_MODV2_SOIL_ZN_010
L_MODV2_SOIL_ZN_011,L_MODV2_SOIL_ZN_011
L_MODV2_SOIL_ZN_012,L_MODV2_SOIL_ZN_012
L_MODV2_SOIL_ZN_013,L_MODV2_SOIL_ZN_013
L_MODV2_SOIL_ZN_014,L_MODV2_SOIL_ZN_014
L_MODV2_SOIL_ZN_015,L_MODV2_SOIL_ZN_015
L_MODV2_SOIL_ZN_016,L_MODV2_SOIL_ZN_016
L_MODV2_SOIL_ZN_017,L_MODV2_SOIL_ZN_017
L_MODV2_SOIL_ZN_018,L_MODV2_SOIL_ZN_018
L_MODV2_SOIL_ZN_019,L_MODV2_SOIL_ZN_019
L_MODV2_SOIL_ZN_020,L_MODV2_SOIL_ZN_020
L_MODV2_SOIL_ZN_021,L_MODV2_SOIL_ZN_021
L_MODV2_SOIL_ZN_022,L_MODV2_SOIL_ZN_022
L_MODV2_SOIL_ZN_023,L_MODV2_SOIL_ZN_023
L_MODV2_SOIL_ZN_024,L_MODV2_SOIL_ZN_024
L_MODV2_SOIL_ZINDEX_001,L_MODV2_SOIL_ZINDEX_001
L_MODV2_SOIL_ZNCURATIO_001,L_MODV2_SOIL_ZNCURATIO_001
L_MODV2_SOIL_ZNCURATIO_002,L_MODV2_SOIL_ZNCURATIO_002
S-Acidity.19,L_MODV2_SOIL_ACIDT_002
S-SARJ-SP.00,L_MODV2_SOIL_ASAR_001
S-AL-BACL2.23,L_MODV2_SOIL_AL_001
S-AL-OX.23,L_MODV2_SOIL_AL_002
S-TAL-RAR.23,L_MODV2_SOIL_AL_003
S-AL-CACL2.23,L_MODV2_SOIL_AL_004
S-AL.19,L_MODV2_SOIL_AL_005
S-AL-DTPA-SORB.05,L_MODV2_SOIL_AL_006
S-AL-H3A.04,L_MODV2_SOIL_AL_010
S-AL-RES.04,L_MODV2_SOIL_AL_011
S-AL-M3.05,L_MODV2_SOIL_AL_012
S-AL-NA.04,L_MODV2_SOIL_AL_014
S-AL-1KCL.23,L_MODV2_SOIL_AL_018
S-Al-KCL.12,L_MODV2_SOIL_AL_020
S-AL-SP.04,L_MODV2_SOIL_AL_022
S-AN-12.00,L_MODV2_SOIL_AMINON_001
S-NH4N-W1:1.01,L_MODV2_SOIL_NH4N_002
S-NH4-H3A1.01.05,L_MODV2_SOIL_NH4N_003
S-NH4-RES.01,L_MODV2_SOIL_NH4N_004
S-NH4-KCL.01.05,L_MODV2_SOIL_NH4N_005
S-NH4-KCL.09,L_MODV2_SOIL_NH4N_006
S-NH4N-05KCL.01,L_MODV2_SOIL_NH4N_007
S-NH4N-2KCL.01,L_MODV2_SOIL_NH4N_008
S-NH4N-SP.01,L_MODV2_SOIL_NH4N_009
S-SB-EPA3050.04,L_MODV2_SOIL_SB_001
S-AS-AR.07,L_MODV2_SOIL_AS_001
S-AS-EPA6010B.00,L_MODV2_SOIL_AS_002
S-AS-EPA3050.04,L_MODV2_SOIL_AS_003
S-BA-EPA3050.04,L_MODV2_SOIL_BA_001
S-BS.19,L_MODV2_SOIL_BS_001
S-BS-CA.19,L_MODV2_SOIL_CABS_001
S-BS-H.19,L_MODV2_SOIL_HBS_001
S-BS-K.19,L_MODV2_SOIL_KBS_001
S-BS-MG.19,L_MODV2_SOIL_MGBS_001
S-BS-NA.19,L_MODV2_SOIL_NABS_001
S-HCO3-SP.19,L_MODV2_SOIL_HCO3_001
S-HCO3-SP.12,L_MODV2_SOIL_HCO3_002
S-HCO3-W1:1.12,L_MODV2_SOIL_HCO3_004
S-HCO3-ALK.01,L_MODV2_SOIL_HCO3_005
S-B-CACL2.23,L_MODV2_SOIL_B_001
S-B-HW.01.10,L_MODV2_SOIL_B_003
S-B-HW.05,L_MODV2_SOIL_B_004
S-B-W1:1.04,L_MODV2_SOIL_B_005
S-B-W1:2.01,L_MODV2_SOIL_B_006
S-B-W1:5.01,L_MODV2_SOIL_B_007
S-B-W1:5.23,L_MODV2_SOIL_B_008
S-B-W20:1.04,L_MODV2_SOIL_B_009
S-B-SP.04,L_MODV2_SOIL_B_010
S-B-DTPA-SORB.05,L_MODV2_SOIL_B_011
S-B-EPA3050.04,L_MODV2_SOIL_B_012
S-B-RES.04,L_MODV2_SOIL_B_015
S-B-M1.04,L_MODV2_SOIL_B_016
S-B-M3.04,L_MODV2_SOIL_B_017
S-B-NA.04,L_MODV2_SOIL_B_019
S-BPH-AEB.02,L_MODV2_SOIL_BPH_001
S-BPH-MAEB.02,L_MODV2_SOIL_BPH_002
S-BPH.19,L_MODV2_SOIL_BPH_003
S-BPH-MEB.02,L_MODV2_SOIL_BPH_004
S-BPH-SIK1.02,L_MODV2_SOIL_BPH_007
S-BPH-SIK2.02,L_MODV2_SOIL_BPH_008
S-BPH-SMPB.02,L_MODV2_SOIL_BPH_009
S-BPH-WB.02,L_MODV2_SOIL_BPH_010
S-BPH-MWB.02,L_MODV2_SOIL_BPH_011
S-BD-Clod.00,L_MODV2_SOIL_BD_001
S-BD-Coarse.15,L_MODV2_SOIL_BD_002
S-BD-Core.00,L_MODV2_SOIL_BD_003
S-BD-Fine.15,L_MODV2_SOIL_BD_004
S-BD-Scoop.00,L_MODV2_SOIL_BD_005
S-BD.19,L_MODV2_SOIL_BD_006
S-C:N.16,L_MODV2_SOIL_CNRATIO_002
S-C:N.19,L_MODV2_SOIL_CNRATIO_003
S-C:N-Haney.19,L_MODV2_SOIL_CNRATIO_004
S-CAEMG-M1.19,L_MODV2_SOIL_CAEMGP_001
S-CA:KM1.19,L_MODV2_SOIL_CAKRATIO_001
S-CA:MG.19,L_MODV2_SOIL_CAMGRATIO_001
S-CA:MG-AA.19,L_MODV2_SOIL_CAMGRATIO_002
S-CA:MG-BACL2.19,L_MODV2_SOIL_CAMGRATIO_003
S-CA:MG-PWAA.19,L_MODV2_SOIL_CAMGRATIO_004
S-CA:NO3.19,L_MODV2_SOIL_CANO3RATIO_001
S-CAMG:KM1.19,L_MODV2_SOIL_CAMGKRATIO_001
S-CD-AR.07,L_MODV2_SOIL_CD_001
S-CD-EPA3050.04,L_MODV2_SOIL_CD_002
S-CD-EPA6010B.00,L_MODV2_SOIL_CD_005
S-CA-PWAA.23,L_MODV2_SOIL_CA_001
S-CA-AA.23,L_MODV2_SOIL_CA_002
S-CA-NH4AC.05,L_MODV2_SOIL_CA_003
S-CA-NH4CL.23,L_MODV2_SOIL_CA_005
S-CA-PNA4CL.23,L_MODV2_SOIL_CA_006
S-CA-BACL2.23,L_MODV2_SOIL_CA_007
S-CA-INDX.19,L_MODV2_SOIL_CA_008
S-CA-M3AA.19,L_MODV2_SOIL_CA_009
S-CA-W1:1.05,L_MODV2_SOIL_CA_010
S-CA-W20:1.04,L_MODV2_SOIL_CA_011
S-CA-W5:1.04,L_MODV2_SOIL_CA_012
S-CA-EPA3050.04,L_MODV2_SOIL_CA_013
S-CA-H3A1.01.04,L_MODV2_SOIL_CA_014
S-CA-RES.04,L_MODV2_SOIL_CA_016
S-CA-LANC.04,L_MODV2_SOIL_CA_017
S-CA-M1.05,L_MODV2_SOIL_CA_018
S-CA-M2.05,L_MODV2_SOIL_CA_019
S-CA.19,L_MODV2_SOIL_CA_020
S-CA-M3.05,L_MODV2_SOIL_CA_021
S-CA-MOR.05,L_MODV2_SOIL_CA_023
S-CA-MMOR.05,L_MODV2_SOIL_CA_024
S-CA-NA.04,L_MODV2_SOIL_CA_025
S-CA-PRS.04,L_MODV2_SOIL_CA_026
S-CA-KCL-01.05,L_MODV2_SOIL_CA_030
S-CA-SP.05,L_MODV2_SOIL_CA_031
S-CA-TRG.06,L_MODV2_SOIL_CA_032
S-CACO3-AA.02,L_MODV2_SOIL_CACO3_001
S-CACO3-OxA.12,L_MODV2_SOIL_CACO3_002
S-CACO3.14,L_MODV2_SOIL_CACO3_003
S-CACO3.12,L_MODV2_SOIL_CACO3_004
S-CACO3.15,L_MODV2_SOIL_CACO3_005
S-C-W-04,L_MODV2_SOIL_C_001
S-CO2-RESP.01,L_MODV2_SOIL_CMP_014
S-TC-COMB.15,L_MODV2_SOIL_TC_001
S-CO3-AA.02,L_MODV2_SOIL_CO3_001
S-CO3-W1:1.12,L_MODV2_SOIL_CO3_002
S-CO3-SP.19,L_MODV2_SOIL_CO3_003
S-CO3-SP.12,L_MODV2_SOIL_CO3_004
S-CACO3.11,L_MODV2_SOIL_CO3QUAL_001
S-CEC-AA.23,L_MODV2_SOIL_CEC_001
S-CEC-NH4N.05,L_MODV2_SOIL_CEC_002
S-CEC-PWAA.23,L_MODV2_SOIL_CEC_003
S-CEC-BACL2.23,L_MODV2_SOIL_CEC_005
S-CEC-BACLAA.23,L_MODV2_SOIL_CEC_006
S-CEC-CA.05,L_MODV2_SOIL_CEC_007
S-CEC.19,L_MODV2_SOIL_CEC_008
S-CEC-K.05,L_MODV2_SOIL_CEC_009
S-CEC-AG-THU.05,L_MODV2_SOIL_CEC_010
S-CEC-NA.05,L_MODV2_SOIL_CEC_011
S-CROSS-W5:1.19,L_MODV2_SOIL_CROSS_001
S-C:A.19,L_MODV2_SOIL_CATANRATIO_001
S-CL-HG.01,L_MODV2_SOIL_CL_004
S-CL-W1:1.01,L_MODV2_SOIL_CL_005
S-CL-W1:1.01.04,L_MODV2_SOIL_CL_006
S-CL-W1:1.08,L_MODV2_SOIL_CL_007
S-CL-W1:1.17,L_MODV2_SOIL_CL_008
S-CL-EPA3000.00,L_MODV2_SOIL_CL_009
S-CL-SP.01.04,L_MODV2_SOIL_CL_010
S-CL-SP.12.06,L_MODV2_SOIL_CL_011
S-CL-SP.17,L_MODV2_SOIL_CL_012
S-CL-SP.01,L_MODV2_SOIL_CL_013
S-CL-SP.02,L_MODV2_SOIL_CL_014
S-CL-SP.08,L_MODV2_SOIL_CL_015
S-CL.01.04,L_MODV2_SOIL_CL_016
S-CL.12.06,L_MODV2_SOIL_CL_017
S-CL-1:5.02,L_MODV2_SOIL_CL_018
S-CL-1:5.17,L_MODV2_SOIL_CL_019
S-CL-1:5H2O.01,L_MODV2_SOIL_CL_020
S-CR-AR.07,L_MODV2_SOIL_CR_001
S-CR-EPA3050.04,L_MODV2_SOIL_CR_002
S-CR-EPA6010B.00,L_MODV2_SOIL_CR_005
S-CLAY-SV.19,L_MODV2_SOIL_CLAY_001
S-CLAY.22,L_MODV2_SOIL_CLAY_002
S-CLAY-SED.10,L_MODV2_SOIL_CLAY_003
S-CLAY-SED.11,L_MODV2_SOIL_CLAY_004
S-CO-AR.07,L_MODV2_SOIL_CO_001
S-CO-DTPA.04,L_MODV2_SOIL_CO_003
S-CO-EPA2007.00,L_MODV2_SOIL_CO_004
S-CO-EPA3050.04,L_MODV2_SOIL_CO_005
S-CO-M3.04,L_MODV2_SOIL_CO_006
S-Color.24,L_MODV2_SOIL_COLOR_001
S-CU-DTPA.05,L_MODV2_SOIL_CU_002
S-CU-DTPA-SORB.05,L_MODV2_SOIL_CU_003
S-CU-EDTA.05,L_MODV2_SOIL_CU_004
S-CU-EPA3050.04,L_MODV2_SOIL_CU_005
S-CU-EPA6010B.00,L_MODV2_SOIL_CU_008
S-CU-H3A1.01.04,L_MODV2_SOIL_CU_009
S-CU-HCL.05,L_MODV2_SOIL_CU_010
S-CU-RES.04,L_MODV2_SOIL_CU_011
S-CU-M1.05,L_MODV2_SOIL_CU_012
S-CU-M2.05,L_MODV2_SOIL_CU_013
S-CU-M3.05,L_MODV2_SOIL_CU_014
S-CU-NA.04,L_MODV2_SOIL_CU_018
S-CU-SP.04,L_MODV2_SOIL_CU_022
S-CU-NCINDX,L_MODV2_SOIL_CUINDEX_001
S-DM.15,L_MODV2_SOIL_DM_001
S-DI.24,L_MODV2_SOIL_DINDEX_001
S-EC-1:1.03,L_MODV2_SOIL_EC_001
S-EC-1:2.03,L_MODV2_SOIL_EC_002
S-EC-1:5.03,L_MODV2_SOIL_EC_003
S-EC-SP.03,L_MODV2_SOIL_EC_004
S-EC.CALC.19,L_MODV2_SOIL_EC_005
S-ESI.19,L_MODV2_SOIL_ESI_001
S-EMERSON.19,L_MODV2_SOIL_EMERSON_001
S-ENR.19,L_MODV2_SOIL_ENR_001
S-AC-KCL.12,L_MODV2_SOIL_XACIDT_001
S-EAL-KCL.19,L_MODV2_SOIL_XAL_001
S-ECAP.19,L_MODV2_SOIL_XCAP_001
S-EH-KCL.12,L_MODV2_SOIL_XH_001
S-EHP.19,L_MODV2_SOIL_XHP_001
S-EMGP.19,L_MODV2_SOIL_XMGP_001
S-EKP.19,L_MODV2_SOIL_XKP_001
S-ESP.19,L_MODV2_SOIL_XNAP_001
S-F-EPA3000.00,L_MODV2_SOIL_F_001
S-GTRI-PWAA.19,L_MODV2_SOIL_GTRI_001
S-GTRI-AA.19,L_MODV2_SOIL_GTRI_002
S-GTRI-BACL2.19,L_MODV2_SOIL_GTRI_003
S-GRAVEL.19,L_MODV2_SOIL_GRAVEL_001
S-GYPR.19,L_MODV2_SOIL_GYPREC_001
S-HEAL-SMP.19,L_MODV2_SOIL_HEAL_001
S-HA-FSPA.01,L_MODV2_SOIL_HM_001
S.HM-NaOH,L_MODV2_SOIL_HM_002
S-H+AL-SMP.02,L_MODV2_SOIL_HAL_001
S-OH-SM2320B18.12,L_MODV2_SOIL_OH_001
S-FE-OX.23,L_MODV2_SOIL_FE_001
S-FE-DTPA.05,L_MODV2_SOIL_FE_003
S-FE-DTPA-SORB.05,L_MODV2_SOIL_FE_004
S-FE-EDTA.05,L_MODV2_SOIL_FE_005
S-FE-EPA6010B.00,L_MODV2_SOIL_FE_006
S-FE-EPA3050.04,L_MODV2_SOIL_FE_007
S-FE-H3A.04,L_MODV2_SOIL_FE_010
S-FE-HCL.05,L_MODV2_SOIL_FE_011
S-FE-RES.04,L_MODV2_SOIL_FE_012
S-FE-M1.05,L_MODV2_SOIL_FE_013
S-FE-M2.05,L_MODV2_SOIL_FE_014
S-FE-M3.05,L_MODV2_SOIL_FE_015
S-FE-NA.04,L_MODV2_SOIL_FE_017
S-FE-SP.04,L_MODV2_SOIL_FE_021
S-K:B.19,L_MODV2_SOIL_KBRATIO_001
S-K:B-M3.19,L_MODV2_SOIL_KBRATIO_002
S-K:MG-PWAA.19,L_MODV2_SOIL_KMGRATIO_001
S-K:MG-AA.19,L_MODV2_SOIL_KMGRATIO_002
S-K:MG-BACL2.19,L_MODV2_SOIL_KMGRATIO_003
S-K:MG.19,L_MODV2_SOIL_KMGRATIO_004
S-K:Na-M3.19,L_MODV2_SOIL_KNARATIO_001
S-K:Na.19,L_MODV2_SOIL_KNARATIO_002
S-PB-AR.07,L_MODV2_SOIL_PB_001
S-PB-EPA6010B.00,L_MODV2_SOIL_PB_002
S-PB-EPA3050.04,L_MODV2_SOIL_PB_003
S-LIME-INDX.19,L_MODV2_SOIL_LINDEX_001
S-LR-AEB,L_MODV2_SOIL_LREC_001
S-LR-MAEB,L_MODV2_SOIL_LREC_002
S-LR-MB,L_MODV2_SOIL_LREC_003
S-LR-MWB,L_MODV2_SOIL_LREC_004
S-LR-SIK1,L_MODV2_SOIL_LREC_005
S-LR-SIK2,L_MODV2_SOIL_LREC_006
S-LR-SMP,L_MODV2_SOIL_LREC_007
S-LR-TA,L_MODV2_SOIL_LREC_008
S-LR-WB,L_MODV2_SOIL_LREC_009
S-LI-EPA3050.04,L_MODV2_SOIL_LI_001
S-MG-PWAA.23,L_MODV2_SOIL_MG_001
S-MG-NH4AC.05,L_MODV2_SOIL_MG_002
S-MG-NH4CL.23,L_MODV2_SOIL_MG_003
S-MG-PNA4CL.23,L_MODV2_SOIL_MG_004
S-MG-BACL2.23,L_MODV2_SOIL_MG_005
S-MG.19,L_MODV2_SOIL_MG_007
S-MG-W1:1.05,L_MODV2_SOIL_MG_008
S-MG-W20:1.04,L_MODV2_SOIL_MG_009
S-MG-W5:1.04,L_MODV2_SOIL_MG_010
S-MG-EPA6010B.00,L_MODV2_SOIL_MG_011
S-MG-EPA3050.04,L_MODV2_SOIL_MG_012
S-MG-H3A1.01.04,L_MODV2_SOIL_MG_015
S-MG-RES.04,L_MODV2_SOIL_MG_017
S-MG-LANC.04,L_MODV2_SOIL_MG_018
S-MG-M1.05,L_MODV2_SOIL_MG_019
S-MG-M2.05,L_MODV2_SOIL_MG_020
S-MG-M3.05,L_MODV2_SOIL_MG_022
S-MG-MOR.05,L_MODV2_SOIL_MG_023
S-MG-MMOR.05,L_MODV2_SOIL_MG_024
S-MG-NA.04,L_MODV2_SOIL_MG_025
S-MG-PRS.04,L_MODV2_SOIL_MG_027
S-MG-KCL-01.05,L_MODV2_SOIL_MG_029
S-MG-SP.05,L_MODV2_SOIL_MG_030
S-MG-TRG.06,L_MODV2_SOIL_MG_031
S-MG-INDX.19,L_MODV2_SOIL_MGINDEX_001
S-MN-DTPA.05,L_MODV2_SOIL_MN_002
S-MN-DTPA-SORB.05,L_MODV2_SOIL_MN_003
S-MN-EDTA.05,L_MODV2_SOIL_MN_004
S-MN-EPA6010B.00,L_MODV2_SOIL_MN_005
S-MN-HCL.05,L_MODV2_SOIL_MN_009
S-MN-RES.04,L_MODV2_SOIL_MN_010
S-MN-LANC.04,L_MODV2_SOIL_MN_011
S-MN-M1.05,L_MODV2_SOIL_MN_012
S-MN-M2.05,L_MODV2_SOIL_MN_013
S-MN-M3.05,L_MODV2_SOIL_MN_015
S-MN-NA.04,L_MODV2_SOIL_MN_018
S-MN-PHOS.05,L_MODV2_SOIL_MN_019
S-MN-SP.04,L_MODV2_SOIL_MN_024
S-MN-NCINDX,L_MODV2_SOIL_MNINDEX_001
S-HG-EPA3050.04,L_MODV2_SOIL_HG_001
S-MG:K.19,L_MODV2_SOIL_MGKRATIO_001
S-Mn:Cu-M3.19,L_MODV2_SOIL_MNCURATIO_001
S-Mn:Cu.19,L_MODV2_SOIL_MNCURATIO_002
S-Mn:Zn-M3.19,L_MODV2_SOIL_MNZNRATIO_001
S-Mn:Zn.19,L_MODV2_SOIL_MNZNRATIO_002
S-MOIST-GRAV.00,L_MODV2_SOIL_GWC_001
S-MOIST-SP.00,L_MODV2_SOIL_GWC_002
S-AW.14,L_MODV2_SOIL_GAWC_001
S-0.3BAR.14,L_MODV2_SOIL_GWC_03BAR_001
S-15BAR.14,L_MODV2_SOIL_GWC_15BAR_001
S-MO-OA.04,L_MODV2_SOIL_MO_001
S-MO-AR.07,L_MODV2_SOIL_MO_003
S-MO-CACL2.23,L_MODV2_SOIL_MO_005
S-MO-EPA3050.04,L_MODV2_SOIL_MO_006
S-MO-RES.04,L_MODV2_SOIL_MO_009
S-MO-M1.05,L_MODV2_SOIL_MO_011
S-MO-M2.05,L_MODV2_SOIL_MO_012
S-MO-M3.05,L_MODV2_SOIL_MO_014
S-MO-NA.04,L_MODV2_SOIL_MO_015
S-MO-PRS.04,L_MODV2_SOIL_MO_018
S-MO-SP.04,L_MODV2_SOIL_MO_021
S-MO-HOTH2O.04,L_MODV2_SOIL_MO_022
S-NI-EPA6010B.00,L_MODV2_SOIL_NI_001
S-NI-EPA3050.04,L_MODV2_SOIL_NI_002
S-NO3N-ALSO4B.02,L_MODV2_SOIL_NO3N_001
S-NO3-CTA.01.02,L_MODV2_SOIL_NO3N_004
S-NO3-W1:1.01.01,L_MODV2_SOIL_NO3N_005
S-NO3N-EPA3000.00,L_MODV2_SOIL_NO3N_006
S-NO3N-EPA3532.01,L_MODV2_SOIL_NO3N_007
S-NO3-H3A1.01.05,L_MODV2_SOIL_NO3N_008
S-NO3-RES.01,L_MODV2_SOIL_NO3N_009
S-NO3-1:5.01.01,L_MODV2_SOIL_NO3N_010
S-NO3-1:5.02,L_MODV2_SOIL_NO3N_011
S-NO3-1:5.09,L_MODV2_SOIL_NO3N_012
S-NO3-KCL.01.01,L_MODV2_SOIL_NO3N_013
S-NO3N.2KCL.01,L_MODV2_SOIL_NO3N_014
S-NO3N-05KCL.01,L_MODV2_SOIL_NO3N_015
S-NO3-5K2SO4.01,L_MODV2_SOIL_NO3N_016
S-NO3N-SP.01,L_MODV2_SOIL_NO3N_017
S-NO3-SP.01.01,L_MODV2_SOIL_NO3N_018
S-NO3-SP.02,L_MODV2_SOIL_NO3N_019
S-NO3-SP.02.02,L_MODV2_SOIL_NO3N_020
S-NO3-BIC.01.01,L_MODV2_SOIL_NO3N_021
S-NO2-KCL.01,L_MODV2_SOIL_NO2N_001
S-TKN.01,L_MODV2_SOIL_TKN_001
S-TKN.01.05,L_MODV2_SOIL_TKN_002
S-TKN.09,L_MODV2_SOIL_TKN_003
S-TKN.18,L_MODV2_SOIL_TKN_004
S-TN.01.05,L_MODV2_SOIL_TKN_005
S-TN.09,L_MODV2_SOIL_TKN_006
S-TN.18,L_MODV2_SOIL_TKN_007
S-TKN.19,L_MODV2_SOIL_TN_001
S-TN.16,L_MODV2_SOIL_TN_002
S-TN-W.01,L_MODV2_SOIL_TN_003
S-TN-RES.01,L_MODV2_SOIL_TN_004
S-TIN.19,L_MODV2_SOIL_TIN_001
S-XX.00,L_MODV2_SOIL_NULL_001
S-TOC.16,L_MODV2_SOIL_OC_001
S-OC-WB.01,L_MODV2_SOIL_OC_002
S-OC-WB.12,L_MODV2_SOIL_OC_004
S-TOC-W1:10.16,L_MODV2_SOIL_OC_005
S-TOC.12.09,L_MODV2_SOIL_TOC_001
S-OM.19,L_MODV2_SOIL_OM_001
S-SOM-Color.19,L_MODV2_SOIL_OM_002
S-OM-DUMAS.16,L_MODV2_SOIL_OM_003
S-SOM-LOI.15,L_MODV2_SOIL_OM_004
S-SOM-WB.01.09,L_MODV2_SOIL_OM_005
S-SOM-WB.12.09,L_MODV2_SOIL_OM_006
S-ON.19,L_MODV2_SOIL_ON_001
S-OTHER.19,L_MODV2_SOIL_OTHER_001
S-P:Cu-M3.19,L_MODV2_SOIL_PCURATIO_001
S-P:Cu.19,L_MODV2_SOIL_PCURATIO_002
S-P:Mn-M3.19,L_MODV2_SOIL_PMNRATIO_001
S-P:Mn.19,L_MODV2_SOIL_PMNRATIO_002
S-P:S-M3.19,L_MODV2_SOIL_PSRATIO_001
S-P:S.19,L_MODV2_SOIL_PSRATIO_002
S-P:Zn-M3.19,L_MODV2_SOIL_PZNRATIO_001
S-P:Zn.19,L_MODV2_SOIL_PZNRATIO_002
S-AC-KMNO4.01,L_MODV2_SOIL_MNO4OXC_001
S-PH-1:1.02.08,L_MODV2_SOIL_PH_002
S-PH-1:2.02.08,L_MODV2_SOIL_PH_003
S-PH-1:1.02.07,L_MODV2_SOIL_PH_005
S-PH-1:2.02.07,L_MODV2_SOIL_PH_006
S-PH-1:2.5.02.07,L_MODV2_SOIL_PH_007
S-pH-1:5H2O.02,L_MODV2_SOIL_PH_008
S-PH-1:1KCL.02,L_MODV2_SOIL_PH_010
S-PH-1:5.02.08,L_MODV2_SOIL_PH_011
S-pH-1:5KCL.02,L_MODV2_SOIL_PH_012
S-PH-SP.02,L_MODV2_SOIL_PH_013
S-P-AA-NH4AC.04,L_MODV2_SOIL_P_001
S-P-AR.23,L_MODV2_SOIL_P_003
S-P-B1-1:10.01.03,L_MODV2_SOIL_P_004
S-P-B1-1:7.01.03,L_MODV2_SOIL_P_005
S-P-B2-1:10.01.03,L_MODV2_SOIL_P_006
S-P-B2-1:7.01.03,L_MODV2_SOIL_P_007
S-P-BK.23,L_MODV2_SOIL_P_008
S-P-LACTATE.01,L_MODV2_SOIL_P_009
S-P-CACL2.01,L_MODV2_SOIL_P_010
S-P-M3BRAYP1.19,L_MODV2_SOIL_P_011
S-P-CALD.01.03,L_MODV2_SOIL_P_013
S-P-W1:1.01,L_MODV2_SOIL_P_014
S-P-W1:5.01.03,L_MODV2_SOIL_P_015
S-P-W10:1.04,L_MODV2_SOIL_P_016
S-P-W20:1.04,L_MODV2_SOIL_P_017
S-P-DGT.01,L_MODV2_SOIL_P_018
S-P-EPA3050.04,L_MODV2_SOIL_P_019
S-P-H3A1.01.04,L_MODV2_SOIL_P_020
S-P-RES.01,L_MODV2_SOIL_P_021
S-P-RES.04,L_MODV2_SOIL_P_022
S-P-KEL.01.03,L_MODV2_SOIL_P_023
S-P-MKEL.01.03,L_MODV2_SOIL_P_024
S-P-LANC.04,L_MODV2_SOIL_P_025
S-P-M1.04,L_MODV2_SOIL_P_026
S-P-M2.04,L_MODV2_SOIL_P_029
S-P-M3.01.03,L_MODV2_SOIL_P_032
S-P-M3.04,L_MODV2_SOIL_P_033
S-P-MOR.01.03,L_MODV2_SOIL_P_035
S-P-MMOR.01.03,L_MODV2_SOIL_P_036
S-P-NA.04,L_MODV2_SOIL_P_038
S-P-PRS.04,L_MODV2_SOIL_P_039
S-P-SP.04,L_MODV2_SOIL_P_044
S-P-BIC.01.03,L_MODV2_SOIL_P_045
S-P-H2SO4.01,L_MODV2_SOIL_P_046
S-P-TRG.01.03,L_MODV2_SOIL_P_047
S-PBI.19,L_MODV2_SOIL_PBUFINDEX_001
S-PBI-BIC.19,L_MODV2_SOIL_PBUFINDEX_002
S-PBI-COL.19,L_MODV2_SOIL_PBUFINDEX_003
S-PBI-CACL2.01,L_MODV2_SOIL_PBUFINDEX_004
S-PERI.19,L_MODV2_SOIL_PERINDEX_001
S-PFF-M3.04,L_MODV2_SOIL_PFF_001
